event,run,best_gender_position,best_position_overall,best_time
Aberdeen,85,4,4,00:19:00
Inverness,73,2,2,00:18:49
Fulham Palace,21,12,12,00:18:37
Wimbledon,20,9,10,00:19:09
Hereford,6,2,2,00:19:11
Hampstead Heath,6,10,10,00:20:22
Highbury Fields,5,10,10,00:19:12
Portobello,2,6,6,00:18:57
Bushy,1,61,61,00:19:49
Keswick,1,14,14,00:21:17
Clair,1,6,6,00:20:32
Ally Pally,1,9,9,00:20:53
Andover,1,5,5,00:22:20
Edinburgh,1,28,30,00:19:55
Burgess,1,6,6,00:18:48
Bedford,1,6,6,00:19:02
Hackney Marshes,1,10,10,00:19:07
Springburn,1,7,7,00:19:48
Yeovil Montacute,1,4,4,00:20:27
Wormwood Scrubs,1,5,5,00:20:07
Perth,1,7,7,00:20:39